batch_size,target_output_tokens,count,request_count,avg_generated_tokens,std_generated_tokens,avg_power_w,std_power_w,peak_power_w,avg_energy_j,std_energy_j,avg_dynamic_power_w,std_dynamic_power_w,avg_dynamic_energy_j,std_dynamic_energy_j,avg_context_total_tokens,avg_approx_kv_pressure,avg_normalized_kv_blocks,avg_idle_baseline_w,enable_chunked_prefill,max_num_batched_tokens,max_num_seqs,queue_seed,sampling_seed,scheduler_signature,avg_ttft_ms,mean_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,std_ttft_ms,avg_tbt_ms,mean_tbt_ms,p50_tbt_ms,p95_tbt_ms,p99_tbt_ms,std_tbt_ms,avg_e2e_ms,mean_e2e_ms,p50_e2e_ms,p95_e2e_ms,p99_e2e_ms,std_e2e_ms
48,20,5,240,20.0,0.0,156.94183044432066,1.415173094343762,234.6634,245.78788621590473,4.235122624071729,99.53038599987622,1.4151730943437626,155.87593934242537,3.227786558191426,1008.0,528.0,2.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,279.7491652910442,279.7491652910442,296.709785470739,324.5432553521823,370.30754591687486,43.420083034697534,69.66324446295499,69.66324446295499,69.39845902563417,72.30530725363153,73.34342130337302,1.3820400302069202,1603.3508100871888,1603.3508100871888,1610.59491999913,1677.1808621590023,1717.2594049246975,56.71383342557453
48,40,5,240,40.0,0.0,191.97998810719483,3.565498344249212,234.494,562.2793234175335,16.200744362978465,134.56854366275041,3.5654983442491988,394.151379324375,14.321937099691574,1968.0,1008.0,3.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,295.9321579837706,295.9321579837706,297.32954496284947,378.86548445676453,382.0495748776011,60.041782922456484,68.61756461178466,68.61756461178466,68.49247997608752,69.94291420694655,70.60233193536241,0.6723783611128128,2972.0171778433723,2972.0171778433723,2966.8115415261127,3076.7773179453798,3095.292309668148,67.38431124689285
48,50,5,240,50.0,0.0,201.64631881802865,2.5266431657807837,235.9536,731.2236102391,12.165544215953656,144.23487437358418,2.526643165780773,523.0385967500339,11.0845135526226,2448.0,1248.0,4.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,310.57109135823947,310.57109135823947,306.87604850390926,378.5038209054619,383.4717592794914,60.51627350869973,68.5075216205374,68.5075216205374,68.45537807236482,69.37534533041928,69.54605632661176,0.48348497412987196,3667.4396507645724,3667.4396507645724,3675.4791909479536,3760.5832440254744,3771.4610922313295,72.06553157809286
48,75,5,240,75.0,0.0,212.2867084456221,0.6880182685906313,236.12400000000002,1119.62749318142,8.932880871545253,154.87526400117767,0.6880182685906385,816.8333112135257,7.143138336787317,3648.0,1848.0,5.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,287.0231973700963,287.0231973700963,274.3793525150977,381.89235104364343,410.59829340782017,63.69339603125525,68.23431267093673,68.23431267093673,68.18556759390049,68.96178151199256,69.17292611253436,0.37914095332239084,5336.362335019415,5336.362335019415,5331.397210946307,5442.156193358824,5471.216435290407,69.63141511867644
48,100,5,240,100.0,0.0,218.72443183429988,0.9496704449496276,236.53220000000002,1531.9924819519713,13.978459662627365,161.31298738985546,0.9496704449496262,1129.8752872473378,11.829352732901455,4848.0,2448.0,7.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,305.19802968580433,305.19802968580433,295.7676805090159,440.95398786012083,447.94319120701397,72.06895991494484,68.21686875365454,68.21686875365454,68.191399035806,68.58812250600272,68.66300516627786,0.21092701561956373,7058.668036297604,7058.668036297604,7049.048675515223,7213.585924368817,7236.27053462551,79.04961678746659
48,150,5,240,150.0,0.0,224.03033746513302,0.9400436854690666,236.705,2330.590026098251,17.450805572536517,166.61889302068857,0.9400436854690858,1733.3426611925595,15.199397330544759,7248.0,3648.0,10.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,288.98027797307196,288.98027797307196,297.2736144438386,375.071020971518,382.55613918881863,56.195041914421864,68.18068778639832,68.18068778639832,68.18636049650885,68.4938091172168,68.55806628482779,0.1877336349448259,10447.902758146423,10447.902758146423,10449.506950972136,10568.233129987493,10583.917032867903,72.53547077654902
48,200,5,240,200.0,0.0,227.47746024387408,0.5338472886726832,237.13400000000001,3145.483655514313,16.464801681021108,170.06601579942964,0.5338472886726876,2351.6199944939594,13.888538174098292,9648.0,4848.0,13.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,290.0271040760951,290.0271040760951,289.93728500790894,377.4374617554713,382.54572971956804,62.40733694385895,68.25920015276029,68.25920015276029,68.23985957062041,68.50270850735427,68.59165475750576,0.13085507042151603,13873.60793447539,13873.60793447539,13870.923319016583,13984.041704487754,13997.230777719524,69.95669453461986
48,300,5,240,300.0,0.0,231.2317544599735,0.46776996981141133,238.29479999999998,4778.888691901922,12.278743932159307,173.8203100155291,0.4677699698114149,3592.3600261322235,10.865744893560395,14448.0,7248.0,19.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,262.68222692306153,262.68222692306153,256.2646625447087,318.6737944895867,324.5008741947822,44.07102735501999,68.37457883951376,68.37457883951376,68.38322865226178,68.61228785842788,68.65987416261022,0.1446905163357309,20706.681299937674,20706.681299937674,20717.34503551852,20789.533302519703,20810.30392818037,62.662180636836005
50,10,5,250,10.0,0.0,119.22071256608436,5.7740881701904225,164.8828,107.93624201421737,5.318041611274843,62.15037923275103,5.774088170190422,56.26798755103747,5.256289073028467,550.0,300.0,1.0,57.07033333333332,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,301.00603611394763,301.00603611394763,302.42004798492417,376.4418184873648,383.2163859764114,53.22905529798881,71.76882357750503,71.76882357750503,71.37227866850378,76.46817977721285,77.56602566585772,2.6576975886712315,946.9254483114928,946.9254483114928,956.0750745004043,1029.7216792823747,1055.2730535902083,63.16007599973333
50,20,5,250,20.0,0.0,154.0629123150614,9.344176101991366,234.9884,242.91288539902948,21.414409607812573,96.99257898172807,9.344176101991374,153.04130755445743,18.87110204473567,1050.0,550.0,2.0,57.07033333333332,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,292.60620430344716,292.60620430344716,300.52093853009865,376.7467063385993,383.1727437535301,55.02993673405717,69.73886943902626,69.73886943902626,69.59582689696138,71.99969102297663,72.49474780278672,1.2261444937983157,1617.6447236449458,1617.6447236449458,1616.8367764912546,1731.9433353899512,1756.4985465980135,65.56888226437103
50,40,5,250,40.0,0.0,192.50442014922373,2.3324285527105832,236.50560000000002,559.4072172662735,7.830275448395684,135.4340868158904,2.332428552710573,393.5659831167697,7.457669178258451,2050.0,1050.0,3.0,57.07033333333332,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,290.60277416324243,290.60277416324243,266.8280794750899,408.4467213600874,426.3342186354566,60.47058830120158,69.18463232523452,69.18463232523452,69.05431952625992,70.60000181036929,70.8766929553941,0.7773727041554876,2988.8034348473884,2988.8034348473884,2983.3387094549835,3101.6192777839024,3116.050243668724,64.48882521520441
50,50,5,250,50.0,0.0,203.69759463939442,0.8717301742875696,236.777,737.0573627017218,6.444536397266299,146.62726130606111,0.8717301742875576,530.5569721356746,5.424352535572141,2550.0,1300.0,4.0,57.07033333333332,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,300.18819641461596,300.18819641461596,303.12531907111406,386.22323925374076,394.2200739053078,48.76264545099005,68.9217337982216,68.9217337982216,68.84473609163103,69.87865166631717,70.23528716586321,0.5978895677938787,3677.353152527474,3677.353152527474,3681.6524265450425,3765.620873973239,3787.6081404683646,58.214986310934584
50,75,5,250,75.0,0.0,212.58907147098503,1.8434195825816315,237.16879999999998,1126.8294417176344,8.509889390566512,155.5187381376517,1.8434195825816353,824.3249525589566,8.785155847442478,3800.0,1925.0,5.0,57.07033333333332,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,285.5346635277383,285.5346635277383,292.27956605609506,351.9712680426892,420.34217567881564,50.30141101094107,68.56131669502656,68.56131669502656,68.5008716686138,69.29810886276017,69.62383756749142,0.35748357136229914,5359.072098959703,5359.072098959703,5362.00808553258,5460.651393496664,5489.228215942858,58.90748150218498
50,100,5,250,100.0,0.0,218.69449254789006,1.0837319851893852,237.48539999999997,1532.8931185787203,9.598020484740942,161.62415921455676,1.083731985189392,1132.8710710618498,8.821204663980701,5050.0,2550.0,7.0,57.07033333333332,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,293.2183865662664,293.2183865662664,300.6729109911248,408.6705922323745,418.98415753268637,54.63562810750756,68.3776179676631,68.3776179676631,68.37598136343965,68.70115801675547,68.84967713021776,0.18954963056282734,7062.602565364912,7062.602565364912,7067.314946500119,7160.074665345019,7200.5617104738485,59.805920060736085
50,150,5,250,150.0,0.0,224.7189693279914,0.8830109730090248,237.6922,2338.0722849792087,14.141360838386326,167.64863599465804,0.8830109730090278,1744.2910251183907,12.709481811563013,7550.0,3800.0,10.0,57.07033333333332,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,286.01443334296346,286.01443334296346,281.42242651665583,378.0860967992339,385.49615404219367,52.94144620102569,68.40721311317068,68.40721311317068,68.38872613722846,68.73532019796994,68.81945279497191,0.1834146971089578,10478.689187205397,10478.689187205397,10482.357881497592,10564.03579833568,10573.846881233621,55.04882906059465
50,200,5,250,200.0,0.0,228.90159718711593,0.4113871132283405,238.37580000000003,3169.4232019898395,9.420628162684507,171.83126385378262,0.4113871132283283,2379.215708280116,8.45587953769938,10050.0,5050.0,13.0,57.07033333333332,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,295.74720476707444,295.74720476707444,295.5368999973871,412.34222619677894,421.9598164805211,56.63753796467436,68.44242888222911,68.44242888222911,68.43533375137837,68.63682434883029,68.69837223078315,0.10704181847829848,13915.790552330669,13915.790552330669,13916.46232950734,14015.966135507915,14038.42299586162,60.213613229304556
50,300,5,250,300.0,0.0,232.82343381673908,2.364613463410295,239.4326,4834.770108706203,61.29284210943044,175.75310048340575,2.364613463410302,3649.680046597544,58.21556929637818,15050.0,7550.0,19.0,57.07033333333332,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,477.2804358978756,477.2804358978756,361.9706705212593,1039.4959079334512,1053.3652977959719,275.75766566194613,68.50931869208638,68.50931869208638,68.54703605531662,68.74996998690358,68.87970897742083,0.28627606809069484,20961.566724831704,20961.566724831704,20839.842910470907,21522.8113629797,21547.95563529129,283.43038195068465
56,10,4,224,10.0,0.0,112.37363105834227,10.446361419503933,164.60475,102.29139267981053,10.973815039346007,54.96218661389781,10.446361419503933,50.07164584660531,10.176383158127182,616.0,336.0,1.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,293.97430366589106,293.97430366589106,296.7589854961261,363.91703879926354,371.51841568760574,43.834591937694235,72.86391598430032,72.86391598430032,72.43948594744629,78.7749520334829,79.80673961975198,3.1212955081914173,949.7495475245939,949.7495475245939,953.147483523935,1025.6597904721275,1045.1237215020228,56.35244684177568
56,20,5,280,20.0,0.0,153.09546862933357,5.617375302728025,235.4752,238.8365009416819,7.702626655528436,95.68402418488913,5.617375302728032,149.2493008007818,7.902215820543793,1176.0,616.0,2.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,389.19716713093555,389.19716713093555,303.6156425368972,923.446888528997,932.355806265259,236.51905414050998,69.95751296375313,69.95751296375313,69.80653191720577,72.16563698173941,72.71619807597936,1.2447326302955608,1718.3899134422452,1718.3899134422452,1624.2953485343605,2263.895077671623,2298.9835360762663,239.40135569502718
56,40,5,280,40.0,0.0,196.06215190719064,2.4262803809390348,236.78000000000003,580.2920157719561,9.782830623656519,138.65070746274614,2.4262803809390374,410.37629882548663,8.981455973741898,2296.0,1176.0,3.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,321.21759087811887,321.21759087811887,310.9199719619937,394.1827094356995,397.88985472172493,58.16117021831073,69.25526353600519,69.25526353600519,69.16680488472755,70.53300755229803,70.76102805780604,0.7018064178478367,3022.172868782322,3022.172868782322,3020.9157450590283,3126.672954921378,3137.780300361337,70.52354140471462
56,50,5,280,50.0,0.0,204.04700566234087,0.8375072706941242,236.92780000000002,742.3738863558905,4.709428374327806,146.6355612178964,0.8375072706941282,533.4979623874005,4.1918639022035515,2856.0,1456.0,4.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,298.79011173117243,298.79011173117243,308.20399400545284,372.9952778550796,382.86840390763246,47.52026778876899,69.01775728406298,69.01775728406298,68.95756864283538,69.88938306992854,70.09680615386412,0.517222152767848,3680.660218650259,3680.660218650259,3683.6405064677824,3765.7790502824355,3793.1599564943463,60.15362158286799
56,75,5,280,75.0,0.0,212.63341304001634,2.2226039122236165,236.93580000000003,1134.5659387838125,10.344975814448771,155.22196859557192,2.2226039122236045,828.2262534329495,10.645104396669515,4256.0,2156.0,5.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,293.38808544437467,293.38808544437467,301.34044447913766,391.75256510498014,401.94106251001347,48.31085805350941,68.83014210249351,68.83014210249351,68.78542682435993,69.49115643738705,69.94870690866436,0.3716669799461089,5386.818601028894,5386.818601028894,5393.336542474572,5472.722097096266,5506.668336514849,57.1810785426134
56,100,5,280,100.0,0.0,217.7126227183804,1.7108313697514446,236.8246,1530.2293364226412,14.228963860736403,160.301178273936,1.7108313697514592,1126.7065995331304,13.588980848960535,5656.0,2856.0,7.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,298.8332871588812,298.8332871588812,304.8960365122184,379.124259512173,397.16353228199296,44.21616629197868,68.60646371797118,68.60646371797118,68.56990994996099,69.13306431126347,69.40420271413674,0.30200569140974254,7090.8731952380285,7090.8731952380285,7100.046762032434,7159.426907304442,7184.744211257203,55.44203216933977
56,150,5,280,150.0,0.0,224.3729813356224,8.808016041808227,235.7194,2351.5346854373865,100.33206141338252,166.9615368911779,8.808016041808239,1749.901609406433,98.17435077346812,8456.0,4256.0,10.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,485.28254867248637,485.28254867248637,327.58345699403435,1178.4794243634678,1238.7602388032246,334.0077748686851,68.5227417782858,68.5227417782858,68.57954876516139,68.90755835260364,69.04374708853592,0.5515618349831848,10695.171073637071,10695.171073637071,10556.002084049396,11416.22184049338,11448.239705474116,341.7429496823933
56,200,5,280,200.0,0.0,226.80288930403307,3.5130949594428955,237.12259999999998,3151.797797495391,55.08242678682095,169.3914448595886,3.5130949594428773,2353.9911841552575,53.43434711513209,11256.0,5656.0,13.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,281.47382437725486,281.47382437725486,293.1298574549146,323.48501649685204,334.1978046600706,38.728200899773626,68.60244373829947,68.60244373829947,68.61136260064524,68.89275576832738,68.9845171068086,0.18624428212508903,13933.360128298851,13933.360128298851,13939.338850439526,14023.415174835829,14038.354647713715,58.140496951651315
56,300,5,280,300.0,0.0,231.65940936997845,0.31009016931027433,238.95660000000004,4825.131486519359,16.302115711628694,174.24796492553403,0.31009016931024524,3629.335864414322,13.653641884015498,16856.0,8456.0,19.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,278.90066021521176,278.90066021521176,286.61320451647043,323.465588176623,334.4509559054859,38.19241524652115,68.85982800779267,68.85982800779267,68.86180994481651,69.09171656655214,69.13682418345103,0.14588788181362405,20867.989234545217,20867.989234545217,20874.14865801111,20951.677369710524,20965.596161694266,59.931636028551424
60,10,4,240,10.0,0.0,119.96505246532953,8.102941782258764,175.491,113.33444804558158,12.134164135959377,62.553608020885086,8.102941782258762,59.19526665742862,9.945905818509424,660.0,360.0,1.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,469.58601375905954,469.58601375905954,379.16368356673047,899.593079945771,929.8190055985464,228.06533440963946,73.27698902798282,73.27698902798282,72.8621416621738,78.8114629750554,80.11931072933496,3.4164838666672326,1129.078915010905,1129.078915010905,1055.4626119555905,1574.7352613077965,1596.0517775535118,229.83628612446321
60,20,5,300,20.0,0.0,155.72640236431505,18.626513172862285,236.5244,249.9496639671123,31.21758405608988,98.31495791987062,18.626513172862293,157.84781128530594,30.678490121438657,1260.0,660.0,2.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,296.753705071751,296.753705071751,306.3631355180405,371.67747980565764,385.52914544707164,43.551858096111225,70.76276502606721,70.76276502606721,70.56987234146187,73.53468587113495,74.60733551464632,1.6012969729311541,1641.2462405670278,1641.2462405670278,1645.8337585208938,1722.3894302092958,1754.0915350080468,59.63515413934751
60,40,5,300,40.0,0.0,201.8221311624261,13.826341169600884,237.73000000000002,608.5101010494567,56.314594759526535,144.41068671798166,13.826341169600884,435.6184611662458,52.472462592708105,2460.0,1260.0,3.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,465.88318711845204,465.88318711845204,314.7069059778005,1201.0287694341969,1265.6407599640079,326.73943447742795,68.35258213959386,68.35258213959386,69.15364253860062,70.78787525473997,71.32519890196048,4.291124172903539,3131.633890562613,3131.633890562613,3028.0800005421042,3878.6290552234277,3931.9130564481015,297.38364083876627
60,50,5,300,50.0,0.0,202.41126244231344,1.7319150321885664,237.60920000000002,736.3329697036265,6.538654956539966,144.999817997869,1.731915032188588,527.481549912193,6.449732315311106,3060.0,1560.0,4.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,298.61684030503966,298.61684030503966,290.4817929957062,426.57191497273743,435.848427019082,60.28533536050327,69.19498898172085,69.19498898172085,69.2184604490556,69.96978664799231,70.05929842712453,0.4945881691444391,3689.1713004093617,3689.1713004093617,3680.5681505356915,3820.0767571572214,3850.975817942526,67.74134471777684
60,75,5,300,75.0,0.0,214.5363530806515,1.9931725551219477,238.20860000000002,1147.5569919056904,11.533922814678663,157.12490863620707,1.9931725551219464,840.4635820498692,11.233910682184414,4560.0,2310.0,5.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,319.50081885287847,319.50081885287847,321.145765541587,404.1853819100652,417.92787903919816,53.0309059609982,69.0662411925213,69.0662411925213,69.05056765567309,69.67623964214786,69.94357949988034,0.38513548509526374,5430.402667099454,5430.402667099454,5435.138400527649,5530.926750716753,5549.199888744623,67.05798771550421
60,100,5,300,100.0,0.0,219.524341477913,2.489708878433422,238.80259999999998,1553.9768180793526,19.200652382024117,162.11289703346858,2.4897088784334365,1147.5731334977231,18.69566427951448,6060.0,3060.0,7.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,309.82664115067263,309.82664115067263,308.6336815613322,464.49958686716855,478.1509951699991,60.015438530990906,68.95381710543813,68.95381710543813,68.92716202525084,69.46311010567547,69.60517199885223,0.29292886608294316,7136.254534589049,7136.254534589049,7131.749149470124,7283.263629372232,7332.538853813894,69.93554739888755
60,150,5,300,150.0,0.0,225.1570215248712,1.848123243166807,238.8526,2372.313262619856,16.29688468107544,167.74557708042678,1.8481232431667904,1767.4049874662614,16.989126540887938,9060.0,4560.0,10.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,407.16954652414034,407.16954652414034,310.9161930042319,1151.6749557340518,1222.6135882106612,276.7318022569561,68.98146959817062,68.98146959817062,68.94723232210482,69.33031345732454,69.41508606048113,0.1920541349670077,10685.408516651563,10685.408516651563,10601.35975497542,11452.499644935597,11485.826813146705,277.4333037177083
60,200,5,300,200.0,0.0,230.0591518034218,0.8348712045950696,239.9852,3220.49733909285,10.241625403241768,172.64770735897736,0.834871204595081,2416.8154010229127,9.64399198499654,12060.0,6060.0,13.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,311.8779310467653,311.8779310467653,311.74694997025654,399.80098777450627,413.2133905973751,55.69983700826884,68.96396107405387,68.96396107405387,68.96365746731715,69.21364086005607,69.25356326383731,0.1557724793425676,14035.706184783485,14035.706184783485,14036.970545421354,14137.909441022202,14157.063954877667,64.08724701509632
60,300,5,300,300.0,0.0,233.35848061031115,0.5677292495966779,240.7,4883.387701212855,14.469692561732717,175.94703616586668,0.5677292495966699,3681.9631868448087,13.034057922292751,18060.0,9060.0,19.0,57.41144444444444,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,296.0314748098608,296.0314748098608,309.276974061504,334.910978237167,405.29648131341673,40.50648998677536,69.13650565084023,69.13650565084023,69.1452359916552,69.4031480499847,69.43454107593583,0.16207389407603437,20967.846664411092,20967.846664411092,20975.563639076427,21063.361859350698,21085.371573866578,67.36288067402276
64,10,10,640,10.0,0.0,114.45253638617324,7.328144981172887,170.8179,106.99694983307828,8.057580252447753,57.21164749728435,7.371051308350604,53.49889677056514,7.388383357837699,704.0,384.0,1.0,57.24088888888889,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,351.94897901765216,351.94897901765216,303.3886835328303,987.0519513613544,1055.0933861720841,196.48225198055852,74.2711221721442,74.2711221721442,73.5780818374931,82.3753477850308,85.00115374814615,4.072087961131331,1020.38907856695,1020.38907856695,974.3556770845316,1652.7720377140213,1753.2038919639308,203.81833576455955
64,20,10,640,20.0,0.0,158.43187645269913,9.490038694572817,236.85339999999997,254.80385624659056,16.108120557258164,101.19098756381022,9.545277730011978,162.75331047817335,15.754380505397169,1344.0,704.0,2.0,57.24088888888889,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,297.57881098903454,297.57881098903454,301.32565001258627,367.0685471326579,390.6797028076835,44.12502348995572,71.10895315692783,71.10895315692783,70.91666244913971,74.01269343160828,74.87648893025165,1.6311364746298596,1648.6489209706633,1648.6489209706633,1653.034902003128,1733.3629069733433,1758.9102825720329,59.32268600543996
64,40,10,640,40.0,0.0,195.02281304967374,1.4719980483433641,237.4565,580.2069482687182,5.264576073566201,137.78192416078485,1.481692951158892,409.9121374011755,4.959895353769425,2624.0,1344.0,3.0,57.24088888888889,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,299.4278056474286,299.4278056474286,308.3820754545741,384.8444864677731,397.77745250146836,45.07722505077777,69.66968865755729,69.66968865755729,69.59914584727719,70.94234739630244,71.25922594494067,0.713598277714284,3016.545663292163,3016.545663292163,3017.950239474885,3099.0834577416535,3120.311296544969,57.50325940687585
64,50,10,640,50.0,0.0,202.2602413118604,2.220860845861661,237.8481,741.4362656531513,8.893822518576524,145.0193524229715,2.0869249576974926,531.6056571810635,8.099382538071943,3264.0,1664.0,4.0,57.24088888888889,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,296.5236262187318,296.5236262187318,294.70739007228985,370.1967300265096,424.74853230291046,48.46501653631457,69.60506894711773,69.60506894711773,69.55610281711786,70.63688378512612,70.92099165311083,0.57699992093468,3707.1720046275004,3707.1720046275004,3710.825007990934,3805.9686958556986,3853.209949197481,60.15337811579206
64,75,10,640,75.0,0.0,214.22969473148038,1.3120643817796598,238.3871,1151.047958421528,8.100193026595626,156.9888058425915,1.4566162320294778,843.4954516553651,8.417036207559264,4864.0,2464.0,5.0,57.24088888888889,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,293.84955109198927,293.84955109198927,292.83974855206907,425.6911498552654,448.7521367298905,53.83342849720602,69.2289720493603,69.2289720493603,69.19444598669715,69.85002170738488,70.09773061609185,0.363329289286337,5416.793482744652,5416.793482744652,5417.171182460152,5512.111425754847,5564.512947575422,58.83051151098255
64,100,10,640,100.0,0.0,220.0579198080017,1.4224214993962403,238.42469999999997,1562.938940159931,9.612863422849479,162.81703091911285,1.49371927028854,1156.3895134613367,10.130341324675523,6464.0,3264.0,7.0,57.24088888888889,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,290.6950078497175,290.6950078497175,291.4102674694732,370.0533980038016,396.60270699299883,44.334956530550286,69.17566839570513,69.17566839570513,69.14945360157884,69.64618579615049,69.79378603292967,0.2658269483093491,7139.086179024525,7139.086179024525,7139.021679526195,7228.747021703748,7263.812357166316,54.92586599120063
64,150,10,640,150.0,0.0,226.09005838962784,1.128595381589885,238.86370000000002,2385.622712437305,12.412899967475658,168.849169500739,1.131846710130902,1781.6373109012638,12.273610321484854,9664.0,4864.0,10.0,57.24088888888889,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,325.4629308332369,325.4629308332369,321.5016355388798,424.9469744565431,432.2592464101035,61.231531091276366,69.11953264160722,69.11953264160722,69.10101921124158,69.4930046914386,69.58828189537623,0.21412003450886027,10624.273294432714,10624.273294432714,10622.83662345726,10738.48969785613,10772.40305812913,71.44540822144694
64,200,10,640,200.0,0.0,228.4693794442016,1.8803372591137633,238.7828,3203.5440709495456,31.887253777663776,171.2284905553127,1.8474412606901986,2400.931412476194,29.6694239416539,12864.0,6464.0,13.0,57.24088888888889,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,304.35683802334097,304.35683802334097,303.2032379996963,406.0106659831945,418.06009241729043,52.716851410390056,69.1487064152097,69.1487064152097,69.1424000925787,69.46878657166158,69.54348378856876,0.18506011314474421,14064.949414650071,14064.949414650071,14061.879186483566,14187.278725631768,14233.362544812262,72.21340445177088
64,300,10,640,300.0,0.0,232.84632978891756,0.47620912511948144,240.1691,4893.14838243588,11.524740777699986,175.60544090002867,0.5155566217012749,3690.258316044001,11.077432441810751,19264.0,9664.0,19.0,57.24088888888889,True,2048,64,20260329,20260329,cp1_mbt2048_mns64,307.64820152617176,307.64820152617176,308.14815597841516,386.89233868499286,398.82251042639837,48.02129411712564,69.42029169845729,69.42029169845729,69.41159940784155,69.58058560979599,69.61712421071061,0.08867847266756132,21064.315419364902,21064.315419364902,21061.98682944523,21157.250451564323,21194.268339284463,60.019029632459215
