full_repeat,strategy,query_count,target_input_tokens,actual_input_tokens,batch_repeat,power_limit,actual_power_limit,avg_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,avg_e2e_ms,avg_power_w,total_energy_j,peak_power_w,num_requests,group_median_ttft_ms,group_mad_ttft_ms,ttft_deviation_ratio,is_suspicious,suspicious_reason
1,prefill_manual_buckets,32,1581,1567,36,220,220.0,473.022605481674,501.7619889695197,519.8807942913845,552.7979914890602,506.4238544291584,128.33274074074075,87.97608997895983,129.544,32,412.6381768801366,18.423190580506343,1.1463374742930728,False,
1,prefill_manual_buckets,32,1581,1553,37,220,220.0,425.259026553249,441.75040745176375,461.22345137409866,497.72628359962266,454.1327832557727,140.8646923076923,87.83439019102316,143.022,32,412.6381768801366,18.423190580506343,1.0305857537674672,False,
1,prefill_manual_buckets,32,1581,1559,38,220,220.0,448.7555833766237,460.8108720276505,553.0571868177503,554.522669208236,479.7980588773498,125.162,92.97597320461271,129.352,32,412.6381768801366,18.423190580506343,1.0875280294459484,False,
1,prefill_manual_buckets,32,1581,1579,39,220,220.0,404.1041864547879,476.5283246524632,482.3959586909041,486.0339474398643,428.4290059295017,134.27996000000002,86.1512227537346,140.288,32,412.6381768801366,18.423190580506343,0.9793184661441842,False,
1,prefill_manual_buckets,32,1581,1537,40,220,220.0,388.5056571743917,425.3754399251193,450.5567426560447,477.0878241211176,411.604833061574,139.34869230769232,84.87746900683183,150.763,32,412.6381768801366,18.423190580506343,0.9415165123881523,False,
1,prefill_manual_buckets,32,1581,1545,41,220,220.0,396.4103591715684,441.1780545488,478.8707609521225,511.0027506761253,413.69835162186064,124.1666,85.83538314518928,128.156,32,412.6381768801366,18.423190580506343,0.9606730093873935,False,
1,prefill_manual_buckets,32,1581,1587,42,220,220.0,411.5259407990379,492.88654047995806,507.5651024933904,509.93812542874366,426.4823512348812,132.9173846153846,87.12236166979716,150.918,32,412.6381768801366,18.423190580506343,0.9973045730050767,False,
1,prefill_manual_buckets,32,1581,1584,43,220,220.0,431.14590701588895,461.3690378610045,483.7114558322355,507.4970995076001,455.5272325669648,140.67526923076923,89.66717562220647,148.942,32,412.6381768801366,18.423190580506343,1.0448522002391663,False,
1,prefill_manual_buckets,32,1581,1583,44,220,220.0,422.3136454675114,448.4063619747758,546.9192028511316,564.0339322108775,447.7430879633175,124.20884615384615,89.19313746085534,148.942,32,412.6381768801366,18.423190580506343,1.0234478270055591,False,
1,prefill_manual_buckets,32,1581,1565,45,220,220.0,403.715369728161,478.596098953858,490.9542870474979,520.8375671971589,421.4653131639352,126.49144,82.14405328968049,148.943,32,412.6381768801366,18.423190580506343,0.9783761957765544,False,
1,prefill_manual_buckets,32,1581,1566,46,220,220.0,377.6000283978647,381.0557916294784,423.7315320642665,465.5429026205093,420.259070378961,131.51117391304348,78.10040550977251,148.943,32,412.6381768801366,18.423190580506343,0.9150874774913282,False,
1,prefill_manual_buckets,32,1581,1566,47,220,220.0,393.19551178778056,432.9437885899097,476.8076481297612,485.7239094283432,416.5897132625105,119.51588888888888,84.75977375419934,136.179,32,412.6381768801366,18.423190580506343,0.9528820497430519,False,
1,prefill_manual_buckets,32,1581,1576,49,220,220.0,402.8183867339976,440.7312320545316,461.1588984495029,478.609821931459,425.9650458989199,131.04696153846157,86.08817657973216,156.671,32,412.6381768801366,18.423190580506343,0.9762024197072986,False,
1,prefill_manual_buckets,32,1581,1580,50,220,220.0,415.8410722739063,426.1803422123194,435.7237549033016,445.81820524297655,449.09385907521937,126.843125,78.42876254871487,143.252,32,412.6381768801366,18.423190580506343,1.007761994825554,False,
1,prefill_manual_buckets,64,2175,2071,1,220,220.0,495.0935398592264,545.4581219237298,644.8749230708927,667.6144654257223,523.2974191385438,141.55608823529414,130.4014737202911,169.114,64,507.5387738943391,30.9654230477463,0.9754792447882935,False,
1,prefill_manual_buckets,64,2175,2116,2,220,220.0,595.9969141549664,635.3525414597243,728.0454581836239,742.1834624418989,634.7551193102845,142.54761764705884,126.4341411259385,169.114,64,507.5387738943391,30.9654230477463,1.1742884382643104,False,
1,prefill_manual_buckets,64,2175,2118,3,220,220.0,445.2771515425411,524.7667138464749,606.2469162978232,618.6116258660331,474.2111734303762,126.75296875,116.81095562357456,142.669,64,507.5387738943391,30.9654230477463,0.8773263727733247,False,
1,prefill_manual_buckets,64,2175,2123,4,220,220.0,443.2091505441349,437.9698191769421,593.7449780059978,611.0931690037249,466.9704068946885,142.92910344827587,110.83583732394514,143.041,64,507.5387738943391,30.9654230477463,0.8732518052628694,False,
1,prefill_manual_buckets,64,2175,2134,5,220,220.0,421.9548968612799,394.5232189726085,595.9450828377157,606.2540169432759,449.118558128248,140.5059375,123.393795889467,143.279,64,507.5387738943391,30.9654230477463,0.8313747019240025,False,
1,prefill_manual_buckets,64,2175,2130,6,220,220.0,520.5281893795473,598.0898914858699,651.8474005395545,676.0058961063623,558.5799059990677,139.15535294117646,118.21097112060995,144.089,64,507.5387738943391,30.9654230477463,1.0255929520133813,False,
1,prefill_manual_buckets,64,2175,2106,7,220,220.0,510.74854237231193,561.8506202008575,650.501838652417,670.9131949022412,577.2342708223732,133.4156,132.1624939871788,144.336,64,507.5387738943391,30.9654230477463,1.0063241837728856,False,
1,prefill_manual_buckets,64,2175,2118,8,220,220.0,517.772497558326,604.1504377499223,620.8216153783724,685.3264423878863,555.6454647376086,136.9981875,116.53761606287956,143.07,64,507.5387738943391,30.9654230477463,1.0201634322151658,False,
1,prefill_manual_buckets,64,2175,2081,9,220,220.0,471.0833373610512,532.8981610946357,606.2898203730583,699.1355178970842,507.53190512477886,126.56039393939392,119.16239785134432,142.975,64,507.5387738943391,30.9654230477463,0.9281721152975845,False,
1,prefill_manual_buckets,64,2175,2119,10,220,220.0,492.5480212041293,565.6747168395668,645.0420046923682,653.7625530408695,522.4374998651911,133.07857142857142,125.6722735609327,140.844,64,507.5387738943391,30.9654230477463,0.9704638276693899,False,
1,prefill_manual_buckets,64,2175,2069,11,220,220.0,514.8550038429676,588.1808635313064,626.6007773810998,658.1660159816965,553.9794610012905,127.16525806451612,112.93599982736188,142.748,64,507.5387738943391,30.9654230477463,1.0144151153073313,False,
1,prefill_manual_buckets,64,2175,2121,12,220,220.0,495.79034274211153,565.2845713775605,640.4914321377873,687.2529168613255,530.8967287492123,135.8448787878788,129.07745049039525,140.192,64,507.5387738943391,30.9654230477463,0.9768521505025478,False,
1,prefill_manual_buckets,64,2175,2122,13,220,220.0,496.8325494774035,580.6103071663529,605.1522643072531,625.7583731831983,535.9003171106451,128.4466857142857,121.88896851207188,143.276,64,507.5387738943391,30.9654230477463,0.9789056029457871,False,
